bridge_id,bridge_name,road_name,condition,total_wait_time
299,Box culvert,N1,A,353.78415179295365
301,Box culvert,N1,B,13566.324272720261
304,Box culvert,N1,A,253.9839768639319
305,Box culvert,N1,A,391.5835933059584
307,Box culvert,N1,B,553.2779027318395
308,Box culvert,N1,B,18831.838432018252
310,Box culvert,N1,A,338.0376646856798
312,Box culvertt,N1,B,661.4513219766602
313,Bridge start,N1,A,4043.3929014169066
314,Bridge end,N1,A,9951.35945038402
316,Box culvert,N1,B,578.967034300965
319,Box Culvert,N1,B,9247.74100538298
325,Box culvert,N1,A,261.39776601971596
328,Box culvert,N1,A,358.15697340580243
332,Box culvert,N1,A,350.7046476192668
333,Box culvert,N1,A,7494.6929473731
338,Bridge start,N1,A,6499.753111906758
339,Bridge end,N1,A,399.01567576246407
347,Bridge start,N1,C,28215.892632642157
348,Bridge end,N1,C,28849.22645166915
357,Bridge start,N1,B,769.5771369277613
358,Bridge end,N1,B,468.04472723041295
365,Bridge start,N1,A,300.1484851486726
366,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,N1,A,200.90120992893858
368,Box culvert,N1,A,252.59040372689344
373,Box culvert,N1,A,10171.675400025899
375,Km post missing / Box culvert,N1,A,295.4914167151581
376,Box culvert,N1,A,7967.718278054586
378,Box culvert,N1,A,225.24602834950977
379,Box culvert,N1,A,419.1893050128947
381,Box culvert,N1,A,9237.29025024354
382,Box culvert,N1,A,273.32522676831366
384,Box culvert,N1,A,10159.115849667061
385,Box culvert,N1,A,261.9565791052201
387,Bridge start,N1,A,6085.878652628692
388,Bridge end,N1,A,422.04608994591285
389,Box culvert,N1,A,170.60159957678076
390,Box culvert,N1,A,271.5759701103374
392,Pipe culvert,N1,A,231.36551781732913
394,Box culvert,N1,C,26062.92162018829
397,Box culvert,N1,B,468.39236900744737
398,Box culvert,N1,B,422.149395432696
399,Box culvert,N1,B,4164.53592737435
401,Box culvert,N1,B,648.8883130148354
403,Box Culvert,N1,A,364.229009752271
404,Box culvert,N1,A,4712.3221929471265
406,Bridge start,N1,B,2648.2563029932107
408,Bridge end,N1,B,745.9824623699997
410,Box culvert,N1,A,6641.646620677928
412,Box culvert,N1,A,1654.902791920825
413,Box culvert,N1,A,219.43648670106631
415,Box culvert,N1,A,369.4544126180114
417,Bridge start,N1,A,3159.688197228222
418,Bridge end,N1,A,7244.571980631591
420,Box culvert,N1,A,202.65785894423905
422,Box culvert,N1,B,720.3321898809547
424,Box culvert,N1,B,419.22836145367836
426,Box culvert,N1,A,135.96905517879344
428,Box culvert,N1,A,8020.9873582929085
429,Box culvert,N1,A,222.50319073920608
431,Box culvert,N1,C,1248.3835375532585
432,Box Culvert,N1,A,5753.607706093286
434,Box culvert,N1,A,117.05186055741468
435,Box culvert,N1,A,293.8420547143833
436,Box culvert,N1,A,178.43737025301584
438,Box culvert,N1,A,138.78047052520787
440,Box culvert,N1,A,240.34575193467631
441,Box culvert,N1,A,205.0055727309093
443,Box culvert,N1,A,298.1002501792113
444,Box culvert,N1,A,8982.433379600652
447,Box culvert,N1,A,341.7837440086211
448,Box culvert,N1,A,348.176465420605
450,Box culvert,N1,A,438.9210329811703
451,Box culvert,N1,A,279.27142086721904
453,Box culvert,N1,A,403.127087911636
454,Box culvert,N1,A,231.0741660150918
456,Box culvert,N1,A,343.3588083567548
457,Box culvert,N1,A,187.92873158000467
459,Box culvert,N1,A,9525.75174799254
461,Box culvert,N1,A,185.6186461801918
462,Box culvert,N1,A,7582.579925928329
464,Box culvert,N1,A,153.09130424633827
465,Box culvert,N1,A,9585.74901262834
466,Bridge start,N1,A,7109.943240226655
467,Bridge end / Box culvert,N1,A,352.1526129174299
468,Box culvert,N1,A,5838.721526066735
470,Box culvert,N1,A,228.81364384545878
471,Box culvert,N1,A,326.6545358695249
473,Box culvert,N1,A,265.7945957754277
475,Box culvert,N1,A,5752.8456419733175
476,Box culvert,N1,B,8900.905004542794
477,Box culvert,N1,B,418.7413012691107
478,Box culvert,N1,A,6269.442679008931
480,Box culvert,N1,C,1415.4280331523742
482,Bridge start,N1,A,1938.0434598203342
483,Bridge end,N1,A,173.68251260294332
485,Box culvert,N1,A,7069.931972390192
487,Bridge start,N1,A,4044.8418172331094
488,Bridge end,N1,A,324.85251582894387
490,Box culvert,N1,A,333.7275801304954
491,Bridge start,N1,A,5998.314674194443
492,Bridge end,N1,A,145.85119920604782
493,Box culvert,N1,A,267.9111244101917
496,Bridge start,N1,A,4861.180896533101
497,Bridge end,N1,A,175.0262000483083
499,Box culvert,N1,A,176.45935294051824
501,Box culvert,N1,A,338.2119098573836
503,Bridge start,N1,B,10206.157231237903
504,Bridge end,N1,B,14506.084407290278
506,Bridge start,N1,A,6431.555628880061
507,Bridge end,N1,A,6041.7221731662885
508,Box culvert,N1,A,8748.279370982651
509,Bridge start,N1,A,5975.513789142053
510,Bridge end,N1,A,265.3951455796756
512,Bridge start,N1,A,6417.828778992608
513,Bridge end,N1,A,189.17155350374307
514,Bridge start,N1,A,6058.355076338531
515,Bridge end,N1,A,377.0043586131512
516,Box culvert,N1,A,7283.937215153407
518,Bridge start,N1,B,12108.724593289773
519,Bridge end,N1,A,209.9175698134127
521,Box culvert,N1,A,10257.293498194376
523,Box culvert,N1,B,423.33030105983806
524,Bridge start,N1,B,15129.549807834006
525,Bridge end,N1,B,13405.622237353611
527,Box culvert,N1,A,5377.857884256767
530,Bridge start,N1,B,11593.79691195782
531,Bridge end,N1,B,358.5602392785401
534,Bridge start,N1,A,4577.904727391822
535,Bridge end,N1,A,315.2808624583341
537,Box culvert,N1,A,213.7781669645623
538,Bridge start,N1,A,1556.995255745831
539,Bridge end,N1,A,293.85138385388944
542,Bridge start,N1,B,9058.405188899389
543,Bridge end,N1,B,454.53557618552
546,Box culvert,N1,A,2033.413631096455
550,Bridge start,N1,A,1702.2210403168774
551,Bridge end,N1,A,138.15194039545344
554,Box culvert,N1,A,281.7038824160179
555,Bridge start,N1,A,6014.984096755605
556,Bridge end,N1,A,132.16994026042718
558,Box culvert,N1,A,288.58529009849434
560,Bridge start,N1,A,3005.8428085174646
561,Bridge end,N1,A,230.47131177114426
567,Box culvert,N1,C,1281.2422470318356
569,Bridge start,N1,A,3449.3898149955758
570,Bridge end,N1,A,244.47999353648754
572,Bridge start,N1,B,11050.622990487234
573,Bridge end,N1,B,501.1598267561022
575,Bridge start,N1,B,8374.81046072057
576,Bridge end,N1,B,10583.824065440995
577,Bridge start,N1,B,4847.183917503292
578,Bridge end,N1,B,426.1351752064949
580,Shah Amanath (Karnaphuli) Bridge,N1,A,286.7239799077777
582,Bridge end,N1,A,283.6741162919225
583,Bridge start,N1,A,2540.897889328714
584,Bridge end,N1,A,2804.7041321481565
588,Box culvert,N1,C,24289.83368792226
590,Box culvert,N1,A,412.2173189905311
591,Box culvert,N1,A,318.42466514844443
593,Box culvert,N1,A,159.13830726151377
596,Box culvert,N1,A,181.45986148825716
597,Box culvert,N1,A,340.5005816167192
598,Bridge start,N1,A,8757.518962066482
600,Bridge end,N1,A,263.4606948511194
601,Box Culvert,N1,B,593.6736846953178
605,Box culvert,N1,B,685.0003365844079
607,Box culvert,N1,A,253.70487724536977
609,Box culvert,N1,A,203.15703189599688
611,Box culvert,N1,A,6615.198264750552
612,Box culvert,N1,A,290.3712706571537
613,Box culvert,N1,A,8784.307109739759
616,Box culvert,N1,A,256.51634656049316
619,Box culvert,N1,A,304.33049641639343
622,Bridge start,N1,B,13975.368724772861
623,Bridge end,N1,B,3898.488808050408
626,Slab Culvert,N1,A,7229.992369509157
630,Box culvert,N1,A,6771.0669285713775
633,Bridge start,N1,B,11438.177661124992
634,Bridge end,N1,B,7641.011288972093
637,Box Culvert,N1,B,454.4846875356003
639,Box culvert,N1,A,315.87508927816685
640,Box culvert,N1,A,317.5288419146009
642,Bridge start,N1,B,10612.979522142428
643,Bridge end,N1,B,695.4983678078213
644,Box Culvert,N1,B,12684.560178122878
646,Box culvert,N1,A,154.36317912909615
647,Box culvert,N1,A,301.26133448712096
649,Box culvert,N1,A,229.29247769041427
651,Box culvert,N1,A,280.8246999586283
652,Box culvert,N1,A,10337.3880908514
654,Box culvert,N1,B,12297.217502741056
655,Bridge start,N1,B,7643.421324829685
656,Bridge end,N1,B,420.6610911901439
658,Bridge start,N1,B,13610.25174893293
659,Bridge end,N1,B,523.5201400482695
660,Box culvert,N1,A,289.2351385362958
662,Box culvert,N1,A,416.37568425632105
665,Bridge start,N1,C,36804.003723714915
666,Bridge end,N1,C,879.277169696752
667,Bridge start,N1,C,16551.96142062523
668,Bridge end,N1,C,22184.384443525953
674,Box culvert,N1,B,16184.309542204284
678,Bridge start,N1,B,819.6492824604428
679,Bridge end,N1,B,309.58531897052075
681,Bridge start,N1,A,2020.3711577838724
682,Bridge end,N1,A,149.5632080915419
685,Box Culvert,N1,A,368.9685840349772
686,Box Culvert,N1,A,6373.128944977328
688,Bridge start,N1,A,8940.194743106795
689,Bridge end,N1,A,256.7581514487443
690,Bridge start,N1,A,5820.838719323543
691,Bridge end,N1,A,277.86013398583424
693,Box culvert,N1,A,286.1881264593592
694,Box culvert,N1,A,184.73303541051501
696,Box culvert,N1,A,282.27194703618676
699,Box culvert,N1,A,294.86003357529336
702,Box culvert,N1,A,237.12490117321408
705,Box culvert,N1,A,156.49208296621217
707,Box culvert,N1,A,361.88428594502597
709,Bridge start,N1,A,5103.79227107503
710,Bridge end,N1,A,6142.5459348580935
712,Bridge start,N1,A,1806.5209868552595
713,Bridge end,N1,A,236.42464017931394
714,Box culvert,N1,A,1503.6108936649725
716,Box culvert,N1,A,215.55835847167597
717,Box culvert,N1,A,5430.238325179797
719,Box culvert,N1,A,306.9216603360015
721,Box culvert,N1,A,5969.703987470246
723,Box culvert,N1,A,5557.875522774239
725,Box culvert,N1,A,197.43515089677828
726,Bridge start,N1,A,4745.012174646274
728,Bridge end,N1,A,191.1906523775305
730,Box culvert,N1,A,285.3063302600148
732,Box culvert,N1,A,3016.919893607989
734,Box culvert,N1,A,351.89400328331203
735,Box culvert,N1,A,4377.635229903494
737,Box culvert,N1,A,5868.308650209994
738,Box culvert,N1,A,244.42142853919364
739,Bridge start,N1,A,7736.244588619482
740,Bridge end,N1,A,1823.179520400577
742,Box culvert,N1,A,284.2144756361888
743,Bridge start,N1,A,2558.847428236784
744,Bridge end,N1,A,225.92128597211416
746,Bridge start,N1,A,2776.243240325042
747,Bridge end,N1,A,306.7422369725069
748,Box culvert,N1,A,319.5028348286708
749,Box culvert,N1,A,5717.238577419571
753,Box culvert,N1,A,382.9112063959617
755,Bridge start,N1,A,3681.0801518326225
756,Bridge end,N1,A,241.23360590360656
757,Box culvert,N1,A,382.9907134985032
759,Box culvert,N1,A,282.1739125491859
760,Bridge start,N1,A,3777.6039307115816
761,Bridge end,N1,A,412.2732507549037
763,Box culvert,N1,A,297.8173418096098
765,Box culvert,N1,A,436.58737764969396
766,Box culvert,N1,A,7105.191982986379
768,Box culvert,N1,A,247.0777885663479
769,Box culvert,N1,A,488.0484720082027
771,Box culvert,N1,A,370.9435649824066
772,Box culvert,N1,A,7782.225851501631
774,Box culvert,N1,A,209.92229748149592
775,Box culvert,N1,A,217.51758588957765
780,Box culvert,N1,A,274.2650335881954
782,Box culvert,N1,A,7241.746024802716
784,Box culvert,N1,A,252.78476167110315
786,Box culvert,N1,A,8402.06436169242
788,Bridge start,N1,A,7473.808860910401
789,Bridge end,N1,A,270.20308569816154
791,Box culvert,N1,A,232.58007017690775
792,Box culvert,N1,A,203.23222174653475
794,Box culvert,N1,A,242.40540185691626
795,Box culvert,N1,A,184.46019861540302
797,Box culvert,N1,A,7407.533880779444
800,Bridge start,N1,A,5971.819824955739
801,Bridge end,N1,A,193.52985671149858
802,Box culvert,N1,A,5691.614464200613
804,Box culvert,N1,A,426.16724378016096
807,Bridge start,N1,A,3737.7550210507197
808,Bridge end,N1,A,3616.8278436406254
811,Box culvert,N1,A,5711.687975844023
812,Box culvert,N1,A,6287.532022311993
814,Box culvert,N1,B,398.33242839464884
816,Box culvert,N1,A,165.24579773766695
817,Box culvert,N1,A,10412.436842805057
819,Box culvert,N1,A,223.99021358603684
821,Bridge start,N1,C,1161.4269632740375
822,Bridge end,N1,C,579.6605826627232
828,Box culvert,N1,A,5501.0769168945235
830,Box culvert,N1,A,285.54752169880777
831,Box culvert,N1,A,5553.5336048398085
832,Bridge start,N1,A,7440.723638938344
833,Bridge end,N1,A,8216.111810213106
835,Box culvert,N1,A,6950.4658807404985
838,Pipe Culvert,N1,A,171.40075905208403
840,Box culvert,N1,A,329.48805331155245
842,Box culvert,N1,A,179.70164246924375
846,Bridge start,N1,A,6818.740520175775
847,Bridge end,N1,A,329.8208256864606
848,Box culvert,N1,A,2405.0860635254294
851,Box culvert,N1,A,8256.233644261076
853,Bridge start,N1,A,5499.157973866389
854,Bridge end,N1,C,832.9439915439629
856,Bridge start,N1,C,31101.74660106381
857,Bridge end,N1,A,3764.35850746624
858,Box culvert,N1,A,179.7531989956658
859,Box culvert,N1,A,174.005752196751
863,Box culvert,N1,B,436.4598544532526
865,Bridge start,N1,A,8447.298615235723
866,Bridge end,N1,A,7762.546864181224
869,Box culvert,N1,A,10341.18328943719
870,Box culvert,N1,A,293.88447295368087
872,Box culvert,N1,A,278.5130533424887
873,Box culvert,N1,A,279.48582754219717
875,Box culvert,N1,A,166.0397367724784
876,Box culvert,N1,A,165.7988927699408
878,Box culvert,N1,C,24836.05253777717
879,Box culvert,N1,A,157.71243548195258
881,Box culvert,N1,A,307.3840047227914
883,Box Culvert,N1,A,185.10669835695947
885,Box Culvert,N1,A,5422.589061920442
886,Box Culvert,N1,A,173.8126480461765
888,Bridge start,N1,A,6454.364372514813
889,Bridge end,N1,A,402.0117384240548
890,Bridge start,N1,A,2425.8767024388153
891,Bridge end,N1,A,8437.725673470584
895,Box culvert,N1,A,238.8093509189847
896,Box culvert,N1,A,264.2344229649602
897,Bridge start,N1,A,3481.126003120721
898,Bridge end,N1,A,7043.275925651959
899,Box culvert,N1,A,7340.749298314968
901,Box culvert,N1,A,219.71056005638707
902,Box culvert,N1,A,3363.227767396015
904,Box culvert,N1,A,265.0820748774013
905,Box culvert,N1,A,165.908400748339
907,Box culvert,N1,A,5066.480329068161
909,Box culvert,N1,A,242.94646468584835
912,Box culvert,N1,A,219.60658882156807
914,Box culvert,N1,A,144.58337641517073
915,Box culvert,N1,A,296.6713637138925
917,Bridge start,N1,A,7067.568231350612
918,Bridge end,N1,A,239.89109887087082
919,Box culvert,N1,B,484.24819530358735
922,Box culvert,N1,A,141.88933253182705
923,Box culvert,N1,A,199.81587937432226
926,Box culvert,N1,A,187.33505980562967
927,Bridge start,N1,A,7217.171947883757
928,Bridge end,N1,A,6867.601126583924
930,Box culvert,N1,A,231.18607118144772
931,Box culvert,N1,A,4877.756246092054
933,Box culvert,N1,A,210.82120922091272
934,Box culvert,N1,A,9393.029885652975
936,Box culvert,N1,A,193.97557099874686
938,Bridge start,N1,A,5575.58494585744
939,Bridge end,N1,A,320.54070822571816
940,Box culvert,N1,A,201.9537248798933
942,Box culvert,N1,A,210.42402341586694
943,Box culvert,N1,A,264.8667607606669
945,Box culvert,N1,A,162.28968037492572
947,Box culvert,N1,A,85.34116366567727
948,Box culvert,N1,A,184.44474541132874
949,Box culvert,N1,A,203.60574720859896
950,Box culvert,N1,A,4453.069978002798
952,Box culvert,N1,A,326.1877544372705
953,Bridge start,N1,A,3062.5282484211853
954,Bridge end,N1,A,268.5003191731251
956,Box culvert,N1,A,170.64591411416112
957,Box culvert,N1,A,298.6627966648968
959,Box culvert,N1,A,217.74348140386928
960,Bridge start,N1,A,5328.828188107197
961,Bridge end,N1,A,4098.028637939303
962,Box culvert,N1,A,6020.460024714592
964,Box culvert,N1,A,100.84377870252061
965,Box culvert,N1,A,5241.770093301129
968,Box culvert,N1,C,35781.551731623316
969,Box culvert,N1,C,1196.9442866627696
971,Box culvert,N1,C,1424.033724908533
972,Box culvert,N1,C,24275.821571980818
973,Box culvert,N1,C,28451.084302294617
975,Box culvert,N1,A,203.96673305027835
976,Box culvert,N1,A,7022.308927916076
977,Bridge start,N1,B,4619.6869556937245
978,Bridge end,N1,B,11245.194777082188
979,Box culvert,N1,B,8992.691224126542
981,Box culvert,N1,B,261.42600012351284
982,Box culvert,N1,A,119.01642514320275
983,Box culvert,N1,A,6519.432011722951
985,Box culvert,N1,A,8287.439757485101
986,Box culvert,N1,D,2593.557279871199
987,Box culvert,N1,D,1394.062547847474
989,Box culvert,N1,A,241.22090042136452
990,Box culvert,N1,C,624.5614331390456
991,Bridge start,N1,C,13784.848683747541
992,Bridge end,N1,C,27445.060854401803
993,Box culvert,N1,C,5978.569477758619
995,Box culvert,N1,A,340.7775811231675
996,Bridge start,N1,C,6111.37615400008
997,Bridge end,N1,C,18086.08241819918
999,Box culvert,N1,B,10830.95792024499
1000,Box culvert,N1,C,27758.791427363085
1001,Box culvert,N1,B,15670.24777141476
1002,Box culvert,N1,B,12381.178976692727
1003,Box culvert,N1,A,3715.345660320114
1004,Box culvert,N1,A,3558.471615867686
1005,Box culvert,N1,A,6169.796979822492
1007,Box culvert,N1,A,8455.707582971132
1008,Box culvert,N1,C,6143.3540016860225
1009,Box culvert,N1,C,21330.571286884504
1010,Box culvert,N1,A,6819.66678017571
1011,Box culvert,N1,C,27298.424958792428
1012,Box culvert,N1,C,19650.583748393226
1013,Box culvert,N1,A,3790.008694225754
1014,Box culvert,N1,A,4509.511527224739
1016,Box culvert,N1,C,17073.9962754254
1017,Box culvert,N1,C,943.6721275907887
1018,Box culvert,N1,A,256.71796268980955
1019,Box culvert,N1,A,145.07849215861208
1020,Box culvert,N1,B,13933.230060363558
1021,Box culvert,N1,B,11758.895807325584
1023,Box culvert,N1,C,18337.301003725097
1024,Box culvert,N1,B,416.8874790580259
1025,Box culvert,N1,B,504.236860728675
1026,Box culvert,N1,C,13287.329727698478
1028,Box culvert,N1,A,4521.679959377472
1029,Box culvert,N1,A,5733.6552038369455
1030,Box culvert,N1,A,231.5387346191123
1031,Box culvert,N1,A,250.15141664479495
1033,Bridge start,N1,C,18041.270681334634
1034,Bridge end,N1,C,835.8354618068821
1035,Box culvert,N1,A,4236.784280417357
1037,Box culvert,N1,B,607.0889383904984
1038,Box culvert,N1,C,26099.726455268607
1040,Khulna Plong Bridge,N1,C,10157.190562076923
1041,Bridge end,N1,C,744.2899771875453
1043,Bridge start,N1,C,21856.061367517534
1044,Bridge end,N1,C,581.5442533872304
1045,Box culvert,N1,B,245.69716131433094
1047,Bridge start,N1,C,16912.70563154657
1048,Bridge end,N1,C,16406.3018491896
1050,Bridge start,N1,C,28594.483437725325
1051,Bridge end,N1,B,8965.815713970851
1054,Box culvert,N1,C,16710.85486265685
1056,Box culvert,N1,D,1127.5815319379863
1057,Bridge start,N1,D,51049.29179019374
1058,Bridge end,N1,D,10784.058199367984
1061,Box culvert,N1,A,4687.3825780302805
1062,Bridge start,N1,A,3612.683167407923
1063,Bridge end,N1,A,174.10148992458338
1064,Box culvert,N1,A,3512.714982641001
1067,Box culvert,N1,A,146.39225675037832
1068,Bridge start,N1,C,7880.5364152117045
1069,Bridge end,N1,C,778.8253296962195
1070,Box Culvert,N1,C,16336.874453589142
1072,Bridge start,N1,C,8496.118164747164
1073,Bridge end,N1,C,889.6971659477604
1074,Bridge start,N1,C,7282.111402022581
1075,Bridge end,N1,C,1068.8044102976753
1077,Bridge start,N1,A,2855.357357902324
1078,Bridge end,N1,A,238.78765446670823
1079,Box culvert,N1,A,172.1080576209218
1080,Box culvert,N1,C,486.5576442575518
1082,Box culvert,N1,C,19848.487526438097
1083,Bridge start,N1,C,18348.21879231671
1084,Bridge end,N1,C,550.3488761266032
1085,Bridge start,N1,C,11507.661625215142
1086,Bridge end,N1,C,13439.78333914292
1089,Bridge start,N1,B,9590.202651870892
1090,Bridge end,N1,B,250.09105657879343
1095,Box culvert,N1,C,1036.7578127544841
1096,Box culvert,N1,B,412.57883071757595
1098,Box culvert,N1,C,577.7665800715791
1099,Box culvert,N1,A,6815.268997215585
1100,Box culvert,N1,A,6137.107760956213
1102,Box culvert,N1,A,201.2088613365462
1103,Box culvert,N1,A,6847.5424870761635
1104,Box culvert,N1,A,102.21551513469795
1106,Box culvert,N1,A,147.01307095263823
1107,Box culvert,N1,A,6921.281450746034
1110,Box culvert,N1,A,283.89359547250604
1111,Bridge start,N1,A,4129.419226399296
1112,Bridge end,N1,A,173.58173281318258
1113,Box culvert,N1,A,6814.276626177966
1115,Box culvert,N1,D,1622.8877607707568
1116,Bridge start,N1,A,3225.963873823852
1117,Bridge end,N1,A,152.34077463044295
1119,Box culvert,N1,C,786.8235799849222
1121,Box culvert,N1,C,892.562485146365
1122,Box culvert,N1,A,219.85562173950544
1123,Bridge start,N1,A,3627.6588828242584
1124,Bridge end,N1,B,7183.279940019258
1125,Box culvert,N1,A,4872.8792122204995
1127,Box culvert,N1,B,426.0120861111654
1128,Bridge start,N1,A,2928.2989919465595
1129,Bridge end,N1,A,5719.622226944929
1130,Box culvert,N1,C,22711.951778455452
1131,Box Culvert,N1,C,607.9580081786218
1132,Box culvert,N1,A,3897.2798671357573
1134,Box culvert,N1,C,22409.225738249897
1135,Box culvert,N1,C,420.8266049548782
1136,Box culvert,N1,C,881.7456523845061
1137,Box culvert,N1,C,735.5172738075801
1138,Box culvert,N1,C,23449.554196728794
1140,Box culvert,N1,A,220.7290162179048
1141,Bridge start,N1,B,5212.563086922357
1142,Bridge end,N1,B,13319.53031148122
1144,Bridge start,N1,C,24619.10370420319
1145,Bridge end,N1,C,755.5761958435345
1146,Box culvert,N1,A,5833.363911212089
1148,Box culvert,N1,C,25264.95441422487
1149,Box culvert,N1,D,1719.0082756971049
1150,Box culvert,N1,C,20292.820402989957
